"FULL_family_count","closure_count","equivalence_valid","instance_id","panel","reason"
"1","4","True","B_o114_r13964","B","closure_count>1"
"1","3","True","B_o114_r13966","B","closure_count>1"
"1","2","True","B_o114_r13967","B","closure_count>1"
"1","3","True","B_o114_r13968","B","closure_count>1"
"1","3","True","B_o114_r13969","B","closure_count>1"
"1","3","True","B_o114_r13970","B","closure_count>1"
"1","2","True","B_o114_r13972","B","closure_count>1"
"1","2","True","B_o114_r13974","B","closure_count>1"
"1","3","True","B_o114_r13975","B","closure_count>1"
"1","3","True","B_o114_r13976","B","closure_count>1"
"1","2","True","B_o114_r13978","B","closure_count>1"
"1","2","True","B_o114_r13980","B","closure_count>1"
"1","3","True","B_o114_r13981","B","closure_count>1"
"1","2","True","B_o114_r13982","B","closure_count>1"
"1","3","True","B_o114_r13983","B","closure_count>1"
"1","4","True","B_o114_r13984","B","closure_count>1"
"1","3","True","B_o114_r13987","B","closure_count>1"
"1","4","True","B_o114_r13988","B","closure_count>1"
"1","3","True","B_o114_r13989","B","closure_count>1"
"1","6","True","B_o114_r13990","B","closure_count>1"
"1","2","True","B_o114_r13991","B","closure_count>1"
"1","2","True","B_o114_r13992","B","closure_count>1"
"1","3","True","B_o114_r13994","B","closure_count>1"
"1","3","True","B_o114_r13996","B","closure_count>1"
"1","3","True","B_o114_r13998","B","closure_count>1"
"1","3","True","B_o114_r14000","B","closure_count>1"
"1","4","True","B_o114_r14002","B","closure_count>1"
"1","3","True","B_o114_r14004","B","closure_count>1"
"1","2","True","B_o114_r14005","B","closure_count>1"
"1","3","True","B_o114_r14006","B","closure_count>1"
"1","3","True","B_o114_r14007","B","closure_count>1"
"1","6","True","B_o114_r14008","B","closure_count>1"
"1","2","True","B_o114_r14009","B","closure_count>1"
"1","2","True","B_o114_r14010","B","closure_count>1"
"1","4","True","B_o114_r14018","B","closure_count>1"
"1","4","True","B_o114_r14020","B","closure_count>1"
"1","2","True","B_o114_r14021","B","closure_count>1"
"1","4","True","B_o114_r14022","B","closure_count>1"
"1","4","True","B_o114_r14024","B","closure_count>1"
"1","5","True","B_o114_r14026","B","closure_count>1"
"1","2","True","B_o114_r14027","B","closure_count>1"
"1","4","True","B_o114_r14028","B","closure_count>1"
"1","2","True","B_o114_r14029","B","closure_count>1"
"1","4","True","B_o114_r14030","B","closure_count>1"
"1","3","True","B_o114_r14031","B","closure_count>1"
"1","8","True","B_o114_r14032","B","closure_count>1"
"1","3","True","B_o114_r14033","B","closure_count>1"
"1","3","True","B_o114_r14034","B","closure_count>1"
"1","2","True","B_o114_r14035","B","closure_count>1"
"1","2","True","B_o114_r14036","B","closure_count>1"
"1","2","True","B_o114_r14037","B","closure_count>1"
"1","2","True","B_o114_r14038","B","closure_count>1"
"1","2","True","B_o114_r14039","B","closure_count>1"
"1","2","True","B_o114_r14040","B","closure_count>1"
"1","2","True","B_o115_r14047","B","closure_count>1"
"1","2","True","B_o115_r14048","B","closure_count>1"
"1","2","True","B_o115_r14054","B","closure_count>1"
"1","3","True","B_o115_r14060","B","closure_count>1"
"1","2","True","B_o115_r14063","B","closure_count>1"
"1","2","True","B_o115_r14065","B","closure_count>1"
"1","2","True","B_o115_r14066","B","closure_count>1"
"1","2","True","B_o115_r14067","B","closure_count>1"
"1","2","True","B_o115_r14068","B","closure_count>1"
"1","2","True","B_o115_r14069","B","closure_count>1"
"1","2","True","B_o115_r14070","B","closure_count>1"
"1","2","True","B_o115_r14071","B","closure_count>1"
"1","2","True","B_o115_r14072","B","closure_count>1"
"1","2","True","B_o115_r14077","B","closure_count>1"
"1","2","True","B_o115_r14078","B","closure_count>1"
"1","2","True","B_o115_r14083","B","closure_count>1"
"1","4","True","B_o115_r14084","B","closure_count>1"
"1","2","True","B_o115_r14087","B","closure_count>1"
"1","3","True","B_o115_r14089","B","closure_count>1"
"1","3","True","B_o115_r14090","B","closure_count>1"
"1","2","True","B_o115_r14092","B","closure_count>1"
"1","2","True","B_o115_r14094","B","closure_count>1"
"1","3","True","B_o115_r14095","B","closure_count>1"
"1","3","True","B_o115_r14096","B","closure_count>1"
"1","2","True","B_o115_r14098","B","closure_count>1"
"1","2","True","B_o115_r14100","B","closure_count>1"
"1","2","True","B_o115_r14102","B","closure_count>1"
"1","4","True","B_o115_r14104","B","closure_count>1"
"1","4","True","B_o115_r14108","B","closure_count>1"
"1","6","True","B_o115_r14110","B","closure_count>1"
"1","2","True","B_o115_r14111","B","closure_count>1"
"1","2","True","B_o115_r14112","B","closure_count>1"
"1","3","True","B_o115_r14114","B","closure_count>1"
"1","3","True","B_o115_r14116","B","closure_count>1"
"1","3","True","B_o115_r14118","B","closure_count>1"
"1","3","True","B_o115_r14120","B","closure_count>1"
"1","4","True","B_o115_r14122","B","closure_count>1"
"1","3","True","B_o115_r14124","B","closure_count>1"
"1","3","True","B_o115_r14126","B","closure_count>1"
"1","6","True","B_o115_r14128","B","closure_count>1"
"1","2","True","B_o115_r14129","B","closure_count>1"
"1","2","True","B_o115_r14130","B","closure_count>1"
"1","3","True","B_o115_r14132","B","closure_count>1"
"1","3","True","B_o115_r14134","B","closure_count>1"
"1","2","True","B_o115_r14135","B","closure_count>1"
"1","2","True","B_o115_r14136","B","closure_count>1"
"1","4","True","B_o115_r14138","B","closure_count>1"
"1","4","True","B_o115_r14140","B","closure_count>1"
"1","2","True","B_o115_r14141","B","closure_count>1"
"1","5","True","B_o115_r14142","B","closure_count>1"
"1","4","True","B_o115_r14144","B","closure_count>1"
"1","5","True","B_o115_r14146","B","closure_count>1"
"1","2","True","B_o115_r14147","B","closure_count>1"
"1","5","True","B_o115_r14148","B","closure_count>1"
"1","4","True","B_o115_r14150","B","closure_count>1"
"1","8","True","B_o115_r14152","B","closure_count>1"
"1","3","True","B_o115_r14153","B","closure_count>1"
"1","3","True","B_o115_r14154","B","closure_count>1"
"1","2","True","B_o115_r14155","B","closure_count>1"
"1","5","True","B_o115_r14156","B","closure_count>1"
"1","2","True","B_o115_r14157","B","closure_count>1"
"1","6","True","B_o115_r14158","B","closure_count>1"
"1","4","True","B_o115_r14159","B","closure_count>1"
"1","4","True","B_o115_r14160","B","closure_count>1"
"1","2","True","B_o116_r14167","B","closure_count>1"
"1","2","True","B_o116_r14168","B","closure_count>1"
"1","2","True","B_o116_r14174","B","closure_count>1"
"1","2","True","B_o116_r14176","B","closure_count>1"
"1","2","True","B_o116_r14178","B","closure_count>1"
"1","2","True","B_o116_r14185","B","closure_count>1"
"1","2","True","B_o116_r14186","B","closure_count>1"
"1","2","True","B_o116_r14187","B","closure_count>1"
"1","2","True","B_o116_r14188","B","closure_count>1"
"1","2","True","B_o116_r14189","B","closure_count>1"
"1","2","True","B_o116_r14190","B","closure_count>1"
"1","2","True","B_o116_r14191","B","closure_count>1"
"1","2","True","B_o116_r14192","B","closure_count>1"
"1","2","True","B_o116_r14197","B","closure_count>1"
"1","2","True","B_o116_r14198","B","closure_count>1"
"1","2","True","B_o116_r14200","B","closure_count>1"
"1","2","True","B_o116_r14202","B","closure_count>1"
"1","2","True","B_o116_r14203","B","closure_count>1"
"1","2","True","B_o116_r14204","B","closure_count>1"
"1","3","True","B_o116_r14209","B","closure_count>1"
"1","3","True","B_o116_r14210","B","closure_count>1"
"1","2","True","B_o116_r14212","B","closure_count>1"
"1","2","True","B_o116_r14214","B","closure_count>1"
"1","3","True","B_o116_r14215","B","closure_count>1"
"1","3","True","B_o116_r14216","B","closure_count>1"
"1","2","True","B_o116_r14218","B","closure_count>1"
"1","2","True","B_o116_r14220","B","closure_count>1"
"1","3","True","B_o116_r14221","B","closure_count>1"
"1","2","True","B_o116_r14222","B","closure_count>1"
"1","2","True","B_o116_r14223","B","closure_count>1"
"1","4","True","B_o116_r14224","B","closure_count>1"
"1","2","True","B_o116_r14226","B","closure_count>1"
"1","3","True","B_o116_r14227","B","closure_count>1"
"1","2","True","B_o116_r14228","B","closure_count>1"
"1","2","True","B_o116_r14229","B","closure_count>1"
"1","2","True","B_o116_r14230","B","closure_count>1"
"1","2","True","B_o116_r14232","B","closure_count>1"
"1","4","True","B_o116_r14233","B","closure_count>1"
"1","3","True","B_o116_r14234","B","closure_count>1"
"1","2","True","B_o116_r14235","B","closure_count>1"
"1","3","True","B_o116_r14236","B","closure_count>1"
"1","3","True","B_o116_r14238","B","closure_count>1"
"1","4","True","B_o116_r14239","B","closure_count>1"
"1","3","True","B_o116_r14240","B","closure_count>1"
"1","2","True","B_o116_r14241","B","closure_count>1"
"1","4","True","B_o116_r14242","B","closure_count>1"
"1","3","True","B_o116_r14244","B","closure_count>1"
"1","6","True","B_o116_r14245","B","closure_count>1"
"1","3","True","B_o116_r14246","B","closure_count>1"
"1","5","True","B_o116_r14247","B","closure_count>1"
"1","6","True","B_o116_r14248","B","closure_count>1"
"1","2","True","B_o116_r14249","B","closure_count>1"
"1","4","True","B_o116_r14250","B","closure_count>1"
"1","2","True","B_o116_r14269","B","closure_count>1"
"1","2","True","B_o116_r14271","B","closure_count>1"
"1","2","True","B_o116_r14272","B","closure_count>1"
"1","2","True","B_o116_r14274","B","closure_count>1"
"1","2","True","B_o117_r14287","B","closure_count>1"
"1","2","True","B_o117_r14288","B","closure_count>1"
"1","2","True","B_o117_r14294","B","closure_count>1"
"1","2","True","B_o117_r14296","B","closure_count>1"
"1","2","True","B_o117_r14298","B","closure_count>1"
"1","2","True","B_o117_r14305","B","closure_count>1"
"1","2","True","B_o117_r14306","B","closure_count>1"
"1","2","True","B_o117_r14307","B","closure_count>1"
"1","2","True","B_o117_r14308","B","closure_count>1"
"1","2","True","B_o117_r14309","B","closure_count>1"
"1","2","True","B_o117_r14310","B","closure_count>1"
"1","2","True","B_o117_r14311","B","closure_count>1"
"1","2","True","B_o117_r14312","B","closure_count>1"
"1","2","True","B_o117_r14317","B","closure_count>1"
"1","2","True","B_o117_r14318","B","closure_count>1"
"1","2","True","B_o117_r14320","B","closure_count>1"
"1","2","True","B_o117_r14322","B","closure_count>1"
"1","2","True","B_o117_r14323","B","closure_count>1"
"1","2","True","B_o117_r14324","B","closure_count>1"
"1","3","True","B_o117_r14329","B","closure_count>1"
"1","3","True","B_o117_r14330","B","closure_count>1"
"1","2","True","B_o117_r14332","B","closure_count>1"
"1","2","True","B_o117_r14334","B","closure_count>1"
"1","3","True","B_o117_r14335","B","closure_count>1"
"1","3","True","B_o117_r14336","B","closure_count>1"
"1","2","True","B_o117_r14338","B","closure_count>1"
"1","2","True","B_o117_r14340","B","closure_count>1"
"1","3","True","B_o117_r14341","B","closure_count>1"
"1","2","True","B_o117_r14342","B","closure_count>1"
"1","2","True","B_o117_r14343","B","closure_count>1"
"1","4","True","B_o117_r14344","B","closure_count>1"
"1","2","True","B_o117_r14346","B","closure_count>1"
"1","3","True","B_o117_r14347","B","closure_count>1"
"1","2","True","B_o117_r14348","B","closure_count>1"
"1","2","True","B_o117_r14349","B","closure_count>1"
"1","2","True","B_o117_r14350","B","closure_count>1"
"1","2","True","B_o117_r14352","B","closure_count>1"
"1","4","True","B_o117_r14353","B","closure_count>1"
"1","3","True","B_o117_r14354","B","closure_count>1"
"1","2","True","B_o117_r14355","B","closure_count>1"
"1","3","True","B_o117_r14356","B","closure_count>1"
"1","3","True","B_o117_r14358","B","closure_count>1"
"1","4","True","B_o117_r14359","B","closure_count>1"
"1","3","True","B_o117_r14360","B","closure_count>1"
"1","2","True","B_o117_r14361","B","closure_count>1"
"1","4","True","B_o117_r14362","B","closure_count>1"
"1","3","True","B_o117_r14364","B","closure_count>1"
"1","6","True","B_o117_r14365","B","closure_count>1"
"1","3","True","B_o117_r14366","B","closure_count>1"
"1","5","True","B_o117_r14367","B","closure_count>1"
"1","6","True","B_o117_r14368","B","closure_count>1"
"1","2","True","B_o117_r14369","B","closure_count>1"
"1","4","True","B_o117_r14370","B","closure_count>1"
"1","2","True","B_o117_r14389","B","closure_count>1"
"1","2","True","B_o117_r14391","B","closure_count>1"
"1","2","True","B_o117_r14392","B","closure_count>1"
"1","2","True","B_o117_r14394","B","closure_count>1"
"1","2","True","B_o118_r14407","B","closure_count>1"
"1","2","True","B_o118_r14408","B","closure_count>1"
"1","2","True","B_o118_r14414","B","closure_count>1"
"1","2","True","B_o118_r14416","B","closure_count>1"
"1","2","True","B_o118_r14418","B","closure_count>1"
"1","3","True","B_o118_r14420","B","closure_count>1"
"1","3","True","B_o118_r14422","B","closure_count>1"
"1","2","True","B_o118_r14423","B","closure_count>1"
"1","3","True","B_o118_r14424","B","closure_count>1"
"1","2","True","B_o118_r14425","B","closure_count>1"
"1","2","True","B_o118_r14426","B","closure_count>1"
"1","2","True","B_o118_r14427","B","closure_count>1"
"1","2","True","B_o118_r14428","B","closure_count>1"
"1","2","True","B_o118_r14429","B","closure_count>1"
"1","2","True","B_o118_r14430","B","closure_count>1"
"1","2","True","B_o118_r14431","B","closure_count>1"
"1","2","True","B_o118_r14432","B","closure_count>1"
"1","2","True","B_o118_r14437","B","closure_count>1"
"1","2","True","B_o118_r14438","B","closure_count>1"
"1","2","True","B_o118_r14440","B","closure_count>1"
"1","2","True","B_o118_r14442","B","closure_count>1"
"1","2","True","B_o118_r14443","B","closure_count>1"
"1","4","True","B_o118_r14444","B","closure_count>1"
"1","3","True","B_o118_r14446","B","closure_count>1"
"1","2","True","B_o118_r14447","B","closure_count>1"
"1","3","True","B_o118_r14448","B","closure_count>1"
"1","3","True","B_o118_r14449","B","closure_count>1"
"1","3","True","B_o118_r14450","B","closure_count>1"
"1","2","True","B_o118_r14452","B","closure_count>1"
"1","2","True","B_o118_r14454","B","closure_count>1"
"1","3","True","B_o118_r14455","B","closure_count>1"
"1","3","True","B_o118_r14456","B","closure_count>1"
"1","2","True","B_o118_r14458","B","closure_count>1"
"1","2","True","B_o118_r14460","B","closure_count>1"
"1","3","True","B_o118_r14461","B","closure_count>1"
"1","2","True","B_o118_r14462","B","closure_count>1"
"1","2","True","B_o118_r14463","B","closure_count>1"
"1","4","True","B_o118_r14464","B","closure_count>1"
"1","2","True","B_o118_r14466","B","closure_count>1"
"1","3","True","B_o118_r14467","B","closure_count>1"
"1","4","True","B_o118_r14468","B","closure_count>1"
"1","2","True","B_o118_r14469","B","closure_count>1"
"1","6","True","B_o118_r14470","B","closure_count>1"
"1","2","True","B_o118_r14471","B","closure_count>1"
"1","4","True","B_o118_r14472","B","closure_count>1"
"1","3","True","B_o118_r14474","B","closure_count>1"
"1","3","True","B_o118_r14476","B","closure_count>1"
"1","3","True","B_o118_r14478","B","closure_count>1"
"1","3","True","B_o118_r14480","B","closure_count>1"
"1","4","True","B_o118_r14482","B","closure_count>1"
"1","3","True","B_o118_r14484","B","closure_count>1"
"1","2","True","B_o118_r14485","B","closure_count>1"
"1","3","True","B_o118_r14486","B","closure_count>1"
"1","2","True","B_o118_r14487","B","closure_count>1"
"1","6","True","B_o118_r14488","B","closure_count>1"
"1","2","True","B_o118_r14489","B","closure_count>1"
"1","4","True","B_o118_r14490","B","closure_count>1"
"1","4","True","B_o118_r14498","B","closure_count>1"
"1","4","True","B_o118_r14500","B","closure_count>1"
"1","2","True","B_o118_r14501","B","closure_count>1"
"1","4","True","B_o118_r14502","B","closure_count>1"
"1","4","True","B_o118_r14504","B","closure_count>1"
"1","5","True","B_o118_r14506","B","closure_count>1"
"1","2","True","B_o118_r14507","B","closure_count>1"
"1","4","True","B_o118_r14508","B","closure_count>1"
"1","2","True","B_o118_r14509","B","closure_count>1"
"1","4","True","B_o118_r14510","B","closure_count>1"
"1","2","True","B_o118_r14511","B","closure_count>1"
"1","8","True","B_o118_r14512","B","closure_count>1"
"1","3","True","B_o118_r14513","B","closure_count>1"
"1","6","True","B_o118_r14514","B","closure_count>1"
"1","2","True","B_o118_r14515","B","closure_count>1"
"1","2","True","B_o118_r14516","B","closure_count>1"
"1","2","True","B_o118_r14517","B","closure_count>1"
"1","2","True","B_o118_r14518","B","closure_count>1"
"1","2","True","B_o118_r14519","B","closure_count>1"
"1","2","True","B_o118_r14520","B","closure_count>1"
"1","2","True","B_o119_r14527","B","closure_count>1"
"1","2","True","B_o119_r14528","B","closure_count>1"
"1","2","True","B_o119_r14534","B","closure_count>1"
